timestamp,type,f1,f2,f3,f4a,f4b,f4c,angle,value1,v2a,v2b,v2c,value3,video2_header,video2_entries
2026-04-15T06:41:41,track,1063,222,1115,0,4,241,,,,,,,,
2026-04-15T06:41:41,track,1108,232,1137,0,5,28,,,,,,,,
2026-04-15T06:41:41,track,1139,4,1154,0,5,67,,,,,,,,
2026-04-15T06:41:41,track,1156,20,1196,0,5,93,,,,,,,,
2026-04-15T06:41:41,track,1176,37,1243,0,5,106,,,,,,,,
2026-04-15T06:41:41,track,1206,72,1281,0,5,108,,,,,,,,
2026-04-15T06:41:42,track,1220,86,1316,0,5,143,,,,,,,,
2026-04-15T06:41:42,track,1220,97,1363,0,5,166,,,,,,,,
2026-04-15T06:41:42,track,1247,129,1395,0,5,208,,,,,,,,
2026-04-15T06:41:42,track,1280,153,1418,0,5,239,,,,,,,,
2026-04-15T06:41:42,track,1288,185,1439,0,6,31,,,,,,,,
2026-04-15T06:41:42,track,1304,194,1470,0,6,63,,,,,,,,
2026-04-15T06:41:42,track,1321,238,1497,0,6,101,,,,,,,,
2026-04-15T06:41:42,track,1367,244,1506,0,6,107,,,,,,,,
2026-04-15T06:41:42,track,1410,7,1547,0,6,157,,,,,,,,
2026-04-15T06:41:42,track,1455,48,1591,0,6,166,,,,,,,,
2026-04-15T06:41:42,track,1480,92,1594,0,6,195,,,,,,,,
2026-04-15T06:41:42,track,1510,123,1636,0,6,230,,,,,,,,
2026-04-15T06:41:42,track,1555,167,1682,0,6,251,,,,,,,,
2026-04-15T06:41:42,track,1586,203,1690,0,6,251,,,,,,,,
2026-04-15T06:41:42,track,1624,214,1716,0,6,254,,,,,,,,
2026-04-15T06:41:42,track,1669,2,1728,0,7,22,,,,,,,,
2026-04-15T06:41:42,track,1712,49,1735,0,7,47,,,,,,,,
2026-04-15T06:41:42,track,1753,91,1769,0,7,52,,,,,,,,
2026-04-15T06:41:42,track,1757,139,1814,0,7,68,,,,,,,,
2026-04-15T06:41:42,track,1803,159,1815,0,7,96,,,,,,,,
2026-04-15T06:41:43,track,1822,179,1825,0,7,134,,,,,,,,
2026-04-15T06:41:43,track,1840,229,1869,0,7,153,,,,,,,,
2026-04-15T06:41:43,track,1863,9,1902,0,7,157,,,,,,,,
2026-04-15T06:41:43,track,1864,30,1908,0,7,186,,,,,,,,
2026-04-15T06:41:43,track,1886,78,1941,0,7,213,,,,,,,,
2026-04-15T06:41:43,track,1913,97,1983,0,7,226,,,,,,,,
2026-04-15T06:41:43,track,1960,107,2031,0,7,233,,,,,,,,
2026-04-15T06:41:43,track,1974,109,2035,0,8,4,,,,,,,,
2026-04-15T06:41:43,track,2020,159,2051,0,8,47,,,,,,,,
2026-04-15T06:41:43,track,2064,209,2079,0,8,53,,,,,,,,
2026-04-15T06:41:43,track,2099,255,2116,0,8,82,,,,,,,,
2026-04-15T06:41:43,track,2100,43,2139,0,8,132,,,,,,,,
2026-04-15T06:41:43,track,2104,70,2159,0,8,164,,,,,,,,
2026-04-15T06:41:43,track,2135,85,2168,0,8,206,,,,,,,,
2026-04-15T06:41:43,track,2145,110,2172,0,8,210,,,,,,,,
2026-04-15T06:41:43,track,2154,135,2183,0,8,221,,,,,,,,
2026-04-15T06:41:43,track,2157,170,2229,0,8,248,,,,,,,,
2026-04-15T06:41:43,track,2187,185,2266,0,8,254,,,,,,,,
2026-04-15T06:41:43,track,2210,203,2296,0,9,32,,,,,,,,
2026-04-15T06:41:43,track,2236,218,2328,0,9,65,,,,,,,,
2026-04-15T06:41:44,track,2240,228,2368,0,9,110,,,,,,,,
2026-04-15T06:41:44,track,2253,255,2369,0,9,129,,,,,,,,
2026-04-15T06:41:44,track,2291,31,2405,0,9,137,,,,,,,,
2026-04-15T06:41:44,track,2333,61,2447,0,9,159,,,,,,,,
2026-04-15T06:41:44,track,2338,80,2449,0,9,160,,,,,,,,
2026-04-15T06:41:44,track,2366,91,2464,0,9,203,,,,,,,,
2026-04-15T06:41:44,track,2370,139,2488,0,9,237,,,,,,,,
2026-04-15T06:41:44,track,2396,172,2506,0,10,27,,,,,,,,
2026-04-15T06:41:44,track,2407,221,2553,0,10,29,,,,,,,,
2026-04-15T06:41:44,track,2427,7,2574,0,10,72,,,,,,,,
2026-04-15T06:41:44,track,2428,10,2623,0,10,113,,,,,,,,
2026-04-15T06:41:44,track,2466,27,2671,0,10,119,,,,,,,,
2026-04-15T06:41:44,track,2498,64,2688,0,10,146,,,,,,,,
2026-04-15T06:41:44,track,2546,114,2692,0,10,170,,,,,,,,
2026-04-15T06:41:44,track,2574,159,2722,0,10,189,,,,,,,,
2026-04-15T06:41:44,track,2612,169,2765,0,10,203,,,,,,,,
2026-04-15T06:41:44,track,2660,169,2783,0,10,238,,,,,,,,
2026-04-15T06:41:44,track,2660,198,2802,0,11,25,,,,,,,,
2026-04-15T06:41:44,track,2688,225,2832,0,11,47,,,,,,,,
2026-04-15T06:41:44,track,2714,11,2857,0,11,86,,,,,,,,
2026-04-15T06:41:45,track,2722,46,2881,0,11,109,,,,,,,,
2026-04-15T06:41:45,track,2736,52,2910,0,11,159,,,,,,,,
2026-04-15T06:41:45,track,2769,57,2918,0,11,204,,,,,,,,
2026-04-15T06:41:45,track,2785,65,2943,0,11,217,,,,,,,,
2026-04-15T06:41:45,track,2814,73,2966,0,11,222,,,,,,,,
2026-04-15T06:41:45,track,2860,121,2993,0,11,224,,,,,,,,
2026-04-15T06:41:45,track,2903,150,3018,0,11,252,,,,,,,,
2026-04-15T06:41:45,track,2927,191,3026,0,12,33,,,,,,,,
2026-04-15T06:41:45,track,2971,239,3064,0,12,40,,,,,,,,
2026-04-15T06:41:45,track,2971,252,3073,0,12,68,,,,,,,,
2026-04-15T06:41:45,track,2975,29,3074,0,12,98,,,,,,,,
2026-04-15T06:41:45,track,3008,73,3105,0,12,109,,,,,,,,
2026-04-15T06:41:45,track,3048,104,3140,0,12,113,,,,,,,,
2026-04-15T06:41:45,track,3079,112,3151,0,12,146,,,,,,,,
2026-04-15T06:41:45,track,3088,128,3167,0,12,165,,,,,,,,
2026-04-15T06:41:45,track,3109,170,3168,0,12,204,,,,,,,,
2026-04-15T06:41:45,track,3138,174,3192,0,12,217,,,,,,,,
2026-04-15T06:41:45,track,3147,179,3192,0,13,5,,,,,,,,
2026-04-15T06:41:45,track,3168,216,3237,0,13,31,,,,,,,,
2026-04-15T06:41:45,track,3182,227,3287,0,13,46,,,,,,,,
2026-04-15T06:41:46,track,3223,19,3307,0,13,96,,,,,,,,
2026-04-15T06:41:46,track,3251,41,3342,0,13,129,,,,,,,,
2026-04-15T06:41:46,track,3255,86,3390,0,13,147,,,,,,,,
2026-04-15T06:41:46,track,3261,131,3421,0,13,167,,,,,,,,
2026-04-15T06:41:46,track,3272,138,3468,0,13,186,,,,,,,,
2026-04-15T06:41:46,track,3280,149,3494,0,13,221,,,,,,,,
2026-04-15T06:41:46,track,3300,156,3540,0,13,227,,,,,,,,
2026-04-15T06:41:46,track,3318,206,3588,0,13,235,,,,,,,,
2026-04-15T06:41:46,track,3360,250,3599,0,13,247,,,,,,,,
2026-04-15T06:41:46,track,3405,33,3610,0,14,22,,,,,,,,
2026-04-15T06:41:46,track,3429,78,3616,0,14,42,,,,,,,,
2026-04-15T06:41:46,track,3430,79,3617,0,14,48,,,,,,,,
2026-04-15T06:41:46,track,3472,79,3621,0,14,85,,,,,,,,
2026-04-15T06:41:46,track,3510,83,3650,0,14,114,,,,,,,,
2026-04-15T06:41:46,track,3544,88,3681,0,14,114,,,,,,,,
2026-04-15T06:41:46,track,3590,123,3692,0,14,132,,,,,,,,
2026-04-15T06:41:46,track,3600,125,3697,0,14,139,,,,,,,,
2026-04-15T06:41:46,track,3629,157,3697,0,14,170,,,,,,,,
2026-04-15T06:41:46,track,3656,168,3713,0,14,192,,,,,,,,
2026-04-15T06:41:46,track,3695,181,3746,0,14,215,,,,,,,,
2026-04-15T06:41:47,track,3729,207,3772,0,14,236,,,,,,,,
2026-04-15T06:41:47,track,3740,214,3780,0,14,243,,,,,,,,
2026-04-15T06:41:47,track,3753,1,3795,0,14,249,,,,,,,,
2026-04-15T06:41:47,track,3794,49,3825,0,15,27,,,,,,,,
2026-04-15T06:41:47,track,3805,62,3825,0,15,50,,,,,,,,
2026-04-15T06:41:47,track,3852,88,3857,0,15,54,,,,,,,,
2026-04-15T06:41:47,track,3854,90,3870,0,15,55,,,,,,,,
2026-04-15T06:41:47,track,3865,129,3885,0,15,88,,,,,,,,
2026-04-15T06:41:47,track,3893,146,3932,0,15,117,,,,,,,,
2026-04-15T06:41:47,track,3900,152,3944,0,15,156,,,,,,,,
2026-04-15T06:41:47,track,3947,202,3971,0,15,191,,,,,,,,
2026-04-15T06:41:47,track,3984,238,3992,0,15,201,,,,,,,,
2026-04-15T06:41:47,track,4014,27,4030,0,15,215,,,,,,,,
2026-04-15T06:41:47,track,4049,66,4063,0,15,229,,,,,,,,
2026-04-15T06:41:47,track,4058,92,4068,0,16,14,,,,,,,,
2026-04-15T06:41:47,track,4104,92,4089,0,16,14,,,,,,,,
2026-04-15T06:41:47,track,4109,120,4089,0,16,52,,,,,,,,
2026-04-15T06:41:47,track,4109,136,4091,0,16,67,,,,,,,,
2026-04-15T06:41:47,track,4133,177,4138,0,16,72,,,,,,,,
2026-04-15T06:41:47,track,4156,216,4145,0,16,120,,,,,,,,
2026-04-15T06:41:48,track,4202,244,4167,0,16,144,,,,,,,,
2026-04-15T06:41:48,track,4235,26,4207,0,16,184,,,,,,,,
2026-04-15T06:41:48,track,4242,75,4228,0,16,200,,,,,,,,
2026-04-15T06:41:48,track,4257,125,4272,0,16,201,,,,,,,,
2026-04-15T06:41:48,track,4296,167,4299,0,16,230,,,,,,,,
2026-04-15T06:41:48,track,4316,188,4318,0,16,249,,,,,,,,
2026-04-15T06:41:48,track,4349,194,4339,0,17,42,,,,,,,,
2026-04-15T06:41:48,track,4376,232,4367,0,17,60,,,,,,,,
2026-04-15T06:41:48,track,4424,246,4388,0,17,96,,,,,,,,
2026-04-15T06:41:48,track,4424,36,4437,0,17,96,,,,,,,,
2026-04-15T06:41:48,track,4460,67,4452,0,17,110,,,,,,,,
2026-04-15T06:41:48,track,4485,76,4499,0,17,122,,,,,,,,
2026-04-15T06:41:48,track,4496,124,4513,0,17,129,,,,,,,,
2026-04-15T06:41:48,track,4506,128,4523,0,17,148,,,,,,,,
2026-04-15T06:41:48,track,4534,154,4553,0,17,181,,,,,,,,
2026-04-15T06:41:48,track,4571,191,4574,0,17,230,,,,,,,,
2026-04-15T06:41:48,track,4591,227,4583,0,17,230,,,,,,,,
2026-04-15T06:41:48,track,4607,3,4620,0,18,20,,,,,,,,
2026-04-15T06:41:48,track,4652,16,4623,0,18,33,,,,,,,,
2026-04-15T06:41:48,track,4682,30,4625,0,18,51,,,,,,,,
2026-04-15T06:41:49,track,4715,59,4663,0,18,58,,,,,,,,
2026-04-15T06:41:49,track,4720,80,4683,0,18,62,,,,,,,,
2026-04-15T06:41:49,track,4740,87,4729,0,18,84,,,,,,,,
2026-04-15T06:41:49,track,4774,107,4746,0,18,94,,,,,,,,
2026-04-15T06:41:49,track,4823,143,4781,0,18,128,,,,,,,,
2026-04-15T06:41:49,track,4850,156,4797,0,18,167,,,,,,,,
2026-04-15T06:41:49,track,4870,176,4841,0,18,170,,,,,,,,
2026-04-15T06:41:49,track,4884,193,4869,0,18,185,,,,,,,,
2026-04-15T06:41:49,track,4909,207,4882,0,18,230,,,,,,,,
2026-04-15T06:41:49,track,4936,240,4921,0,18,236,,,,,,,,
2026-04-15T06:41:49,track,4945,250,4954,0,19,17,,,,,,,,
2026-04-15T06:41:49,track,4977,6,4954,0,19,36,,,,,,,,
2026-04-15T06:41:49,track,5014,53,4968,0,19,57,,,,,,,,
2026-04-15T06:41:49,track,5015,65,4977,0,19,101,,,,,,,,
2026-04-15T06:41:49,track,5052,94,5019,0,19,144,,,,,,,,
2026-04-15T06:41:49,track,5095,134,5058,0,19,159,,,,,,,,
2026-04-15T06:41:49,track,5140,182,5095,0,19,183,,,,,,,,
2026-04-15T06:41:49,track,5142,195,5117,0,19,216,,,,,,,,
2026-04-15T06:41:49,track,5186,224,5138,0,19,252,,,,,,,,
2026-04-15T06:41:49,track,5202,247,5143,0,20,16,,,,,,,,
2026-04-15T06:41:50,track,5214,248,5155,0,20,56,,,,,,,,
2026-04-15T06:41:50,track,5230,12,5203,0,20,77,,,,,,,,
2026-04-15T06:41:50,track,5245,21,5209,0,20,97,,,,,,,,
2026-04-15T06:41:50,track,5283,43,5235,0,20,116,,,,,,,,
2026-04-15T06:41:50,track,5314,54,5239,0,20,116,,,,,,,,
2026-04-15T06:41:50,track,5349,97,5271,0,20,151,,,,,,,,
2026-04-15T06:41:50,track,5354,128,5304,0,20,189,,,,,,,,
2026-04-15T06:41:50,track,5356,128,5308,0,20,215,,,,,,,,
2026-04-15T06:41:50,track,5361,170,5353,0,20,248,,,,,,,,
2026-04-15T06:41:50,track,5371,214,5365,0,20,250,,,,,,,,
2026-04-15T06:41:50,track,5405,229,5381,0,21,12,,,,,,,,
2026-04-15T06:41:50,track,5411,235,5423,0,21,54,,,,,,,,
2026-04-15T06:41:50,track,5450,237,5460,0,21,74,,,,,,,,
2026-04-15T06:41:50,track,5453,11,5482,0,21,109,,,,,,,,
2026-04-15T06:41:50,track,5463,42,5514,0,21,110,,,,,,,,
2026-04-15T06:41:50,track,5497,89,5519,0,21,119,,,,,,,,
2026-04-15T06:41:50,track,5545,138,5528,0,21,143,,,,,,,,
2026-04-15T06:41:50,track,5564,168,5538,0,21,166,,,,,,,,
2026-04-15T06:41:50,track,5583,213,5568,0,21,193,,,,,,,,
2026-04-15T06:41:50,track,5620,6,5612,0,21,237,,,,,,,,
2026-04-15T06:41:51,track,5658,10,5641,0,22,22,,,,,,,,
2026-04-15T06:41:51,track,5706,39,5643,0,22,38,,,,,,,,
2026-04-15T06:41:51,track,5738,57,5649,0,22,52,,,,,,,,
2026-04-15T06:41:51,track,5739,102,5679,0,22,79,,,,,,,,
2026-04-15T06:41:51,track,5739,151,5702,0,22,97,,,,,,,,
2026-04-15T06:41:51,track,5745,161,5730,0,22,106,,,,,,,,
2026-04-15T06:41:51,track,5778,167,5748,0,22,150,,,,,,,,
2026-04-15T06:41:51,track,5824,190,5797,0,22,174,,,,,,,,
2026-04-15T06:41:51,track,5864,206,5798,0,22,207,,,,,,,,
2026-04-15T06:41:51,track,5906,210,5807,0,22,224,,,,,,,,
2026-04-15T06:41:51,track,5916,234,5850,0,23,6,,,,,,,,
2026-04-15T06:41:51,track,5960,26,5875,0,23,39,,,,,,,,
2026-04-15T06:41:51,track,5988,63,5876,0,23,69,,,,,,,,
2026-04-15T06:41:51,track,6025,74,5882,0,23,78,,,,,,,,
2026-04-15T06:41:51,track,6048,100,5923,0,23,125,,,,,,,,
2026-04-15T06:41:51,track,6062,129,5971,0,23,136,,,,,,,,
2026-04-15T06:41:51,track,6082,130,6008,0,23,137,,,,,,,,
2026-04-15T06:41:51,track,6088,172,6015,0,23,157,,,,,,,,
2026-04-15T06:41:51,track,6131,199,6024,0,23,169,,,,,,,,
2026-04-15T06:41:51,track,6164,238,6055,0,23,191,,,,,,,,
2026-04-15T06:41:52,track,6195,23,6067,0,23,209,,,,,,,,
2026-04-15T06:41:52,track,6208,51,6110,0,23,250,,,,,,,,
2026-04-15T06:41:52,track,6227,52,6142,0,24,30,,,,,,,,
2026-04-15T06:41:52,track,6234,60,6188,0,24,68,,,,,,,,
2026-04-15T06:41:52,track,6270,60,6228,0,24,115,,,,,,,,
2026-04-15T06:41:52,track,6301,105,6242,0,24,127,,,,,,,,
2026-04-15T06:41:52,track,6310,132,6260,0,24,141,,,,,,,,
2026-04-15T06:41:52,track,6323,146,6296,0,24,149,,,,,,,,
2026-04-15T06:41:52,track,6356,195,6308,0,24,179,,,,,,,,
2026-04-15T06:41:52,track,6366,234,6309,0,24,225,,,,,,,,
2026-04-15T06:41:52,track,6402,241,6317,0,24,249,,,,,,,,
2026-04-15T06:41:52,track,6437,0,6347,0,25,4,,,,,,,,
2026-04-15T06:41:52,track,6453,43,6355,0,25,11,,,,,,,,
2026-04-15T06:41:52,track,6488,73,6373,0,25,20,,,,,,,,
2026-04-15T06:41:52,track,6525,81,6419,0,25,40,,,,,,,,
2026-04-15T06:41:52,track,6557,114,6455,0,25,64,,,,,,,,
2026-04-15T06:41:52,track,6565,114,6464,0,25,69,,,,,,,,
2026-04-15T06:41:52,track,6594,130,6476,0,25,83,,,,,,,,
2026-04-15T06:41:52,track,6607,161,6514,0,25,120,,,,,,,,
2026-04-15T06:41:52,track,6639,201,6561,0,25,125,,,,,,,,
2026-04-15T06:41:53,track,6645,206,6582,0,25,158,,,,,,,,
2026-04-15T06:41:53,track,6655,237,6616,0,25,197,,,,,,,,
2026-04-15T06:41:53,track,6674,5,6619,0,25,236,,,,,,,,
2026-04-15T06:41:53,track,6684,21,6659,0,26,9,,,,,,,,
2026-04-15T06:41:53,track,6691,52,6695,0,26,17,,,,,,,,
2026-04-15T06:41:53,track,6696,60,6698,0,26,59,,,,,,,,
2026-04-15T06:41:53,track,6717,84,6743,0,26,85,,,,,,,,
2026-04-15T06:41:53,track,6746,131,6775,0,26,107,,,,,,,,
2026-04-15T06:41:53,track,6785,140,6822,0,26,109,,,,,,,,
2026-04-15T06:41:53,track,6793,161,6864,0,26,140,,,,,,,,
2026-04-15T06:41:53,track,6804,178,6897,0,26,187,,,,,,,,
2026-04-15T06:41:53,track,6823,203,6933,0,26,233,,,,,,,,
2026-04-15T06:41:53,track,6873,224,6966,0,27,17,,,,,,,,
2026-04-15T06:41:53,track,6906,232,7010,0,27,62,,,,,,,,
2026-04-15T06:41:53,track,6940,23,7022,0,27,74,,,,,,,,
2026-04-15T06:41:53,track,6984,36,7049,0,27,121,,,,,,,,
2026-04-15T06:41:53,track,6994,69,7079,0,27,125,,,,,,,,
2026-04-15T06:41:53,track,7025,82,7100,0,27,170,,,,,,,,
2026-04-15T06:41:53,track,7062,87,7116,0,27,208,,,,,,,,
2026-04-15T06:41:53,track,7078,100,7147,0,27,225,,,,,,,,
2026-04-15T06:41:54,track,7109,133,7167,0,27,254,,,,,,,,
2026-04-15T06:41:54,track,7129,148,7178,0,28,41,,,,,,,,
2026-04-15T06:41:54,track,7156,149,7207,0,28,70,,,,,,,,
2026-04-15T06:41:54,track,7198,178,7254,0,28,87,,,,,,,,
2026-04-15T06:41:54,track,7215,219,7300,0,28,88,,,,,,,,
2026-04-15T06:41:54,track,7248,235,7304,0,28,126,,,,,,,,
2026-04-15T06:41:54,track,7254,239,7312,0,28,152,,,,,,,,
2026-04-15T06:41:54,track,7281,19,7340,0,28,159,,,,,,,,
2026-04-15T06:41:54,track,7294,26,7389,0,28,188,,,,,,,,
2026-04-15T06:41:54,track,7317,64,7430,0,28,190,,,,,,,,
2026-04-15T06:41:54,track,7338,75,7459,0,28,220,,,,,,,,
2026-04-15T06:41:54,track,7365,81,7470,0,28,239,,,,,,,,
2026-04-15T06:41:54,track,7366,121,7497,0,28,243,,,,,,,,
2026-04-15T06:41:54,track,7408,137,7526,0,29,14,,,,,,,,
2026-04-15T06:41:54,track,7455,174,7535,0,29,50,,,,,,,,
2026-04-15T06:41:54,track,7480,206,7571,0,29,69,,,,,,,,
2026-04-15T06:41:54,track,7507,222,7597,0,29,69,,,,,,,,
2026-04-15T06:41:54,track,7530,233,7608,0,29,115,,,,,,,,
2026-04-15T06:41:54,track,7579,11,7617,0,29,119,,,,,,,,
2026-04-15T06:41:54,track,7611,49,7634,0,29,142,,,,,,,,
2026-04-15T06:41:55,track,7646,91,7636,0,29,173,,,,,,,,
2026-04-15T06:41:55,track,7662,134,7639,0,29,194,,,,,,,,
2026-04-15T06:41:55,track,7685,181,7642,0,29,208,,,,,,,,
2026-04-15T06:41:55,track,7721,181,7658,0,29,248,,,,,,,,
2026-04-15T06:41:55,track,7732,196,7695,0,30,8,,,,,,,,
2026-04-15T06:41:55,track,7779,212,7733,0,30,47,,,,,,,,
2026-04-15T06:41:55,track,7810,222,7755,0,30,76,,,,,,,,
2026-04-15T06:41:55,track,7842,226,7795,0,30,107,,,,,,,,
2026-04-15T06:41:55,track,7877,2,7805,0,30,113,,,,,,,,
2026-04-15T06:41:55,track,7880,43,7817,0,30,126,,,,,,,,
2026-04-15T06:41:55,track,7906,83,7836,0,30,155,,,,,,,,
2026-04-15T06:41:55,track,7924,113,7841,0,30,157,,,,,,,,
2026-04-15T06:41:55,track,7947,149,7860,0,30,176,,,,,,,,
2026-04-15T06:41:55,track,7952,173,7878,0,30,211,,,,,,,,
2026-04-15T06:41:55,track,7962,193,7911,0,30,241,,,,,,,,
2026-04-15T06:41:55,track,8006,238,7940,0,31,12,,,,,,,,
2026-04-15T06:41:55,track,8049,6,7971,0,31,16,,,,,,,,
2026-04-15T06:41:55,track,8098,31,8005,0,31,45,,,,,,,,
2026-04-15T06:41:55,track,8108,51,8019,0,31,56,,,,,,,,
2026-04-15T06:41:55,track,8122,92,8043,0,31,70,,,,,,,,
2026-04-15T06:41:56,track,8144,110,8074,0,31,107,,,,,,,,
2026-04-15T06:41:56,track,8161,112,8113,0,31,115,,,,,,,,
2026-04-15T06:41:56,track,8199,154,8147,0,31,165,,,,,,,,
2026-04-15T06:41:56,track,8215,154,8161,0,31,173,,,,,,,,
2026-04-15T06:41:56,track,8219,190,8205,0,31,212,,,,,,,,
2026-04-15T06:41:56,track,8253,195,8217,0,31,227,,,,,,,,
2026-04-15T06:41:56,track,8294,235,8243,0,31,227,,,,,,,,
2026-04-15T06:41:56,track,8315,17,8290,0,31,238,,,,,,,,
2026-04-15T06:41:56,track,8317,20,8335,0,32,13,,,,,,,,
2026-04-15T06:41:56,track,8321,35,8353,0,32,27,,,,,,,,
2026-04-15T06:41:56,track,8365,47,8401,0,32,28,,,,,,,,
2026-04-15T06:41:56,track,8377,77,8440,0,32,56,,,,,,,,
2026-04-15T06:41:56,track,8385,98,8473,0,32,100,,,,,,,,
2026-04-15T06:41:56,track,8414,133,8507,0,32,104,,,,,,,,
2026-04-15T06:41:56,track,8460,150,8509,0,32,120,,,,,,,,
2026-04-15T06:41:56,track,8479,160,8522,0,32,164,,,,,,,,
2026-04-15T06:41:56,track,8525,177,8560,0,32,184,,,,,,,,
2026-04-15T06:41:56,track,8553,182,8562,0,32,212,,,,,,,,
2026-04-15T06:41:56,track,8597,182,8593,0,33,5,,,,,,,,
2026-04-15T06:41:56,track,8610,203,8624,0,33,41,,,,,,,,
2026-04-15T06:41:57,track,8611,242,8628,0,33,88,,,,,,,,
2026-04-15T06:41:57,track,8659,7,8630,0,33,128,,,,,,,,
2026-04-15T06:41:57,track,8699,56,8648,0,33,167,,,,,,,,
2026-04-15T06:41:57,track,8718,94,8670,0,33,181,,,,,,,,
2026-04-15T06:41:57,track,8766,105,8708,0,33,186,,,,,,,,
2026-04-15T06:41:57,track,8805,136,8741,0,33,206,,,,,,,,
2026-04-15T06:41:57,track,8844,153,8754,0,33,225,,,,,,,,
2026-04-15T06:41:57,track,8864,157,8770,0,33,251,,,,,,,,
2026-04-15T06:41:57,track,8883,180,8770,0,34,40,,,,,,,,
2026-04-15T06:41:57,track,8890,189,8801,0,34,81,,,,,,,,
2026-04-15T06:41:57,track,8927,206,8843,0,34,88,,,,,,,,
2026-04-15T06:41:57,track,8952,218,8843,0,34,121,,,,,,,,
2026-04-15T06:41:57,track,8974,245,8874,0,34,145,,,,,,,,
2026-04-15T06:41:57,track,9003,10,8911,0,34,152,,,,,,,,
2026-04-15T06:41:57,track,9010,28,8920,0,34,195,,,,,,,,
2026-04-15T06:41:57,track,9050,59,8933,0,34,202,,,,,,,,
2026-04-15T06:41:57,track,9096,100,8974,0,34,241,,,,,,,,
2026-04-15T06:41:57,track,9144,140,8982,0,35,19,,,,,,,,
2026-04-15T06:41:57,track,9186,151,9015,0,35,45,,,,,,,,
2026-04-15T06:41:57,track,9203,179,9024,0,35,76,,,,,,,,
2026-04-15T06:41:58,track,9228,182,9048,0,35,100,,,,,,,,
2026-04-15T06:41:58,track,9258,187,9051,0,35,102,,,,,,,,
2026-04-15T06:41:58,track,9261,196,9051,0,35,120,,,,,,,,
2026-04-15T06:41:58,track,9299,232,9096,0,35,155,,,,,,,,
2026-04-15T06:41:58,track,9305,5,9119,0,35,184,,,,,,,,
2026-04-15T06:41:58,track,9354,20,9148,0,35,230,,,,,,,,
2026-04-15T06:41:58,track,9369,59,9174,0,35,235,,,,,,,,
2026-04-15T06:41:58,track,9391,102,9201,0,36,14,,,,,,,,
2026-04-15T06:41:58,track,9422,136,9203,0,36,55,,,,,,,,
2026-04-15T06:41:58,track,9442,175,9212,0,36,71,,,,,,,,
2026-04-15T06:41:58,track,9485,209,9239,0,36,118,,,,,,,,
2026-04-15T06:41:58,track,9489,229,9285,0,36,159,,,,,,,,
2026-04-15T06:41:58,track,9536,253,9312,0,36,202,,,,,,,,
2026-04-15T06:41:58,track,9551,7,9322,0,36,236,,,,,,,,
2026-04-15T06:41:58,track,9584,7,9366,0,36,252,,,,,,,,
2026-04-15T06:41:58,track,9620,17,9389,0,37,41,,,,,,,,
2026-04-15T06:41:58,track,9647,60,9414,0,37,62,,,,,,,,
2026-04-15T06:41:58,track,9647,104,9434,0,37,89,,,,,,,,
2026-04-15T06:41:58,track,9682,110,9435,0,37,130,,,,,,,,
2026-04-15T06:41:58,track,9696,159,9457,0,37,136,,,,,,,,
2026-04-15T06:41:59,track,9696,172,9497,0,37,166,,,,,,,,
2026-04-15T06:41:59,track,9719,184,9523,0,37,172,,,,,,,,
2026-04-15T06:41:59,track,9748,199,9548,0,37,181,,,,,,,,
2026-04-15T06:41:59,track,9789,236,9592,0,37,230,,,,,,,,
2026-04-15T06:41:59,track,9829,241,9635,0,37,251,,,,,,,,
2026-04-15T06:41:59,track,9835,18,9662,0,38,22,,,,,,,,
2026-04-15T06:41:59,track,9852,29,9703,0,38,46,,,,,,,,
2026-04-15T06:41:59,track,9901,47,9705,0,38,58,,,,,,,,
2026-04-15T06:41:59,track,9927,70,9708,0,38,76,,,,,,,,
2026-04-15T06:41:59,track,9976,94,9731,0,38,83,,,,,,,,
2026-04-15T06:41:59,track,9978,122,9735,0,38,129,,,,,,,,
2026-04-15T06:41:59,track,10024,134,9762,0,38,161,,,,,,,,
2026-04-15T06:41:59,track,10048,144,9795,0,38,183,,,,,,,,
2026-04-15T06:41:59,track,10056,167,9808,0,38,207,,,,,,,,
2026-04-15T06:41:59,track,10062,202,9832,0,38,214,,,,,,,,
2026-04-15T06:41:59,track,10074,229,9838,0,38,244,,,,,,,,
2026-04-15T06:41:59,track,10108,21,9848,0,39,21,,,,,,,,
2026-04-15T06:41:59,track,10138,64,9859,0,39,44,,,,,,,,
2026-04-15T06:41:59,track,10157,111,9871,0,39,61,,,,,,,,
2026-04-15T06:41:59,track,10168,127,9875,0,39,75,,,,,,,,
2026-04-15T06:42:00,track,10195,163,9922,0,39,99,,,,,,,,
2026-04-15T06:42:00,track,10206,212,9940,0,39,106,,,,,,,,
2026-04-15T06:42:00,track,10242,238,9988,0,39,133,,,,,,,,
2026-04-15T06:42:00,track,10268,25,9998,0,39,169,,,,,,,,
2026-04-15T06:42:00,track,10270,51,9999,0,39,219,,,,,,,,
2026-04-15T06:42:00,track,10297,75,10016,0,39,232,,,,,,,,
2026-04-15T06:42:00,track,10327,75,10049,0,40,6,,,,,,,,
2026-04-15T06:42:00,track,10348,88,10071,0,40,17,,,,,,,,
2026-04-15T06:42:00,track,10390,133,10090,0,40,37,,,,,,,,
2026-04-15T06:42:00,track,10410,183,10124,0,40,61,,,,,,,,
